09:55:04;09:55:04;TIMEA : 2017110918399INVALID*;GPGGA : 000918.40;BESTPOSA : COLD_START;09:55:04;TIMEA : 2017110918600INVALID*;GPGGA : 000918.60;BESTPOSA : COLD_START;09:55:04;TIMEA : 2017110918799INVALID*;GPGGA : 000918.80;BESTPOSA : COLD_START;09:55:04;TIMEA : 2017110919000INVALID*;GPGGA : 000919.00;BESTPOSA : COLD_START;09:55:05;TIMEA : 2017110919200INVALID*;GPGGA : 000919.20;BESTPOSA : COLD_START;09:55:05;TIMEA : 2017110919399INVALID*;GPGGA : 000919.40;BESTPOSA : COLD_START;09:55:05;TIMEA : 2017110919600INVALID*;GPGGA : 000919.60;BESTPOSA : COLD_START;09:55:05;TIMEA : 2017110919799INVALID*;GPGGA : 000919.80;BESTPOSA : COLD_START;09:55:05;TIMEA : 2017110920000INVALID*;GPGGA : 000920.00;BESTPOSA : COLD_START;09:55:06;TIMEA : 2017110920200INVALID*;GPGGA : 000920.20;BESTPOSA : COLD_START;09:55:06;TIMEA : 2017110920399INVALID*;GPGGA : 000920.40;BESTPOSA : COLD_START;09:55:06;TIMEA : 2017110920600INVALID*;GPGGA : 000920.60;BESTPOSA : COLD_START;09:55:06;TIMEA : 2017110920799INVALID*;GPGGA : 000920.80;BESTPOSA : COLD_START;09:55:06;TIMEA : 2017110921000INVALID*;GPGGA : 000921.00;BESTPOSA : COLD_START;09:55:07;TIMEA : 2017110921200INVALID*;GPGGA : 000921.20;BESTPOSA : COLD_START;09:55:07;TIMEA : 2017110921399INVALID*;GPGGA : 000921.40;BESTPOSA : COLD_START;09:55:07;TIMEA : 2017110921600INVALID*;GPGGA : 000921.60;BESTPOSA : COLD_START;09:55:07;TIMEA : 2017110921799INVALID*;GPGGA : 000921.80;BESTPOSA : COLD_START;09:55:07;TIMEA : 2017110922000INVALID*;GPGGA : 000922.00;BESTPOSA : COLD_START;09:55:08;TIMEA : 2017110922200INVALID*;GPGGA : 000922.20;BESTPOSA : COLD_START;09:55:08;TIMEA : 2017110922399INVALID*;GPGGA : 000922.40;BESTPOSA : COLD_START;09:55:08;TIMEA : 2017110922600INVALID*;GPGGA : 000922.60;BESTPOSA : COLD_START;09:55:08;TIMEA : 2017110922799INVALID*;GPGGA : 000922.80;BESTPOSA : COLD_START;09:55:08;TIMEA : 2017110923000INVALID*;GPGGA : 000923.00;BESTPOSA : COLD_START;09:55:09;TIMEA : 2017110923200INVALID*;GPGGA : 000923.20;BESTPOSA : COLD_START;09:55:09;TIMEA : 2017110923399INVALID*;GPGGA : 000923.40;BESTPOSA : COLD_START;09:55:09;TIMEA : 2017110923600INVALID*;GPGGA : 000923.60;BESTPOSA : COLD_START;09:55:09;TIMEA : 2017110923799INVALID*;GPGGA : 000923.80;BESTPOSA : COLD_START;09:55:09;TIMEA : 2017110924000INVALID*;GPGGA : 000924.00;BESTPOSA : COLD_START;09:55:10;TIMEA : 2017110924200INVALID*;GPGGA : 000924.20;BESTPOSA : COLD_START;09:55:10;TIMEA : 2017110924399INVALID*;GPGGA : 000924.40;BESTPOSA : COLD_START;09:55:10;TIMEA : 2017110924600INVALID*;GPGGA : 000924.60;BESTPOSA : COLD_START;09:55:57;GPGGA : 001011.80;
09:55:58;TIMEA : 20171101012200INVALID*;GPGGA : 001012.20;BESTPOSA : COLD_START;
09:55:58;TIMEA : 20171101012399INVALID*;GPGGA : 001012.40;BESTPOSA : COLD_START;
09:55:58;TIMEA : 20171101012600INVALID*;GPGGA : 001012.60;BESTPOSA : COLD_START;
09:55:58;TIMEA : 20171101012799INVALID*;GPGGA : 001012.80;BESTPOSA : COLD_START;
09:55:58;TIMEA : 20171101013000INVALID*;GPGGA : 001013.00;BESTPOSA : COLD_START;
09:55:59;TIMEA : 20171101013200INVALID*;GPGGA : 001013.20;BESTPOSA : COLD_START;
09:55:59;TIMEA : 20171101013399INVALID*;GPGGA : 001013.40;BESTPOSA : COLD_START;
09:55:59;TIMEA : 20171101013600INVALID*;GPGGA : 001013.60;BESTPOSA : COLD_START;
09:55:59;TIMEA : 20171101013799INVALID*;GPGGA : 001013.80;BESTPOSA : COLD_START;
09:55:59;TIMEA : 20171101014000INVALID*;GPGGA : 001014.00;BESTPOSA : COLD_START;
09:56:00;TIMEA : 20171101014200INVALID*;GPGGA : 001014.20;BESTPOSA : COLD_START;
09:56:00;TIMEA : 20171101014399INVALID*;GPGGA : 001014.40;BESTPOSA : COLD_START;
09:56:00;TIMEA : 20171101014600INVALID*;GPGGA : 001014.60;BESTPOSA : COLD_START;
09:56:00;TIMEA : 20171101014799INVALID*;GPGGA : 001014.80;BESTPOSA : COLD_START;
09:56:00;TIMEA : 20171101015000INVALID*;GPGGA : 001015.00;BESTPOSA : COLD_START;
09:56:01;TIMEA : 20171101015200INVALID*;GPGGA : 001015.20;BESTPOSA : COLD_START;
09:56:01;TIMEA : 20171101015399INVALID*;GPGGA : 001015.40;BESTPOSA : COLD_START;
09:56:01;TIMEA : 20171101015600INVALID*;GPGGA : 001015.60;BESTPOSA : COLD_START;
09:56:01;TIMEA : 20171101015799INVALID*;GPGGA : 001015.80;BESTPOSA : COLD_START;
09:56:01;TIMEA : 20171101016000INVALID*;GPGGA : 001016.00;BESTPOSA : COLD_START;
09:56:02;TIMEA : 20171101016200INVALID*;GPGGA : 001016.20;BESTPOSA : COLD_START;
09:56:02;TIMEA : 20171101016399INVALID*;GPGGA : 001016.40;BESTPOSA : COLD_START;
09:56:02;TIMEA : 20171101016600INVALID*;GPGGA : 001016.60;BESTPOSA : COLD_START;
09:56:02;TIMEA : 20171101016799INVALID*;GPGGA : 001016.80;BESTPOSA : COLD_START;
09:56:02;TIMEA : 20171101017000INVALID*;GPGGA : 001017.00;BESTPOSA : COLD_START;
09:56:03;TIMEA : 20171101017200INVALID*;GPGGA : 001017.20;BESTPOSA : COLD_START;
09:56:03;TIMEA : 20171101017399INVALID*;GPGGA : 001017.40;BESTPOSA : COLD_START;
09:56:03;TIMEA : 20171101017600INVALID*;GPGGA : 001017.60;BESTPOSA : COLD_START;
09:56:03;TIMEA : 20171101017799INVALID*;GPGGA : 001017.80;BESTPOSA : COLD_START;
09:56:03;TIMEA : 20171101018000INVALID*;GPGGA : 001018.00;BESTPOSA : COLD_START;
09:56:04;TIMEA : 20171101018200INVALID*;GPGGA : 001018.20;BESTPOSA : COLD_START;
09:56:04;TIMEA : 20171101018399INVALID*;GPGGA : 001018.40;BESTPOSA : COLD_START;
09:56:04;TIMEA : 20171101018600INVALID*;GPGGA : 001018.60;BESTPOSA : COLD_START;
09:56:04;TIMEA : 20171101018799INVALID*;GPGGA : 001018.80;BESTPOSA : COLD_START;
09:56:04;TIMEA : 20171101019000INVALID*;GPGGA : 001019.00;BESTPOSA : COLD_START;
